
dmconfig.dll:     file format pei-i386
dmconfig.dll
architecture: i386, flags 0x0000010b:
HAS_RELOC, EXEC_P, HAS_DEBUG, D_PAGED
start address 0x6cc6aaa0

Characteristics 0x210e
	executable
	line numbers stripped
	symbols stripped
	32 bit words
	DLL

Time/Date		Sat Aug 25 04:37:35 2001
Magic			010b	(PE32)
MajorLinkerVersion	7
MinorLinkerVersion	0
SizeOfCode		0004c600
SizeOfInitializedData	0007fc00
SizeOfUninitializedData	00000000
AddressOfEntryPoint	0002aaa0
BaseOfCode		00001000
BaseOfData		0004e000
ImageBase		6cc40000
SectionAlignment	00001000
FileAlignment		00000200
MajorOSystemVersion	5
MinorOSystemVersion	1
MajorImageVersion	5
MinorImageVersion	1
MajorSubsystemVersion	4
MinorSubsystemVersion	0
Win32Version		00000000
SizeOfImage		000cf000
SizeOfHeaders		00000400
CheckSum		000510a4
Subsystem		00000003	(Windows CUI)
DllCharacteristics	00000000
SizeOfStackReserve	00040000
SizeOfStackCommit	00001000
SizeOfHeapReserve	00100000
SizeOfHeapCommit	00001000
LoaderFlags		00000000
NumberOfRvaAndSizes	00000010

The Data Directory
Entry 0 0004d430 00000062 Export Directory [.edata (or where ever we found it)]
Entry 1 0004c9b8 000000a0 Import Directory [parts of .idata]
Entry 2 000cb000 000004a8 Resource Directory [.rsrc]
Entry 3 00000000 00000000 Exception Directory [.pdata]
Entry 4 00000000 00000000 Security Directory
Entry 5 000cc000 00001e6c Base Relocation Directory [.reloc]
Entry 6 00001230 0000001c Debug Directory
Entry 7 00000000 00000000 Description Directory
Entry 8 00000000 00000000 Special Directory
Entry 9 00000000 00000000 Thread Storage Directory [.tls]
Entry a 00000000 00000000 Load Configuration Directory
Entry b 00000280 00000098 Bound Import Directory
Entry c 00001000 0000021c Import Address Table Directory
Entry d 00000000 00000000 Delay Import Directory
Entry e 00000000 00000000 CLR Runtime Header
Entry f 00000000 00000000 Reserved

There is an import table in .text at 0x6cc8c9b8

The Import Tables (interpreted .text section contents)
 vma:            Hint    Time      Forward  DLL       First
                 Table   Stamp     Chain    Name      Thunk
 0004c9b8	0004cb38 ffffffff ffffffff 0004ce4e 000010e0

	DLL Name: msvcrt.dll
	vma:  Hint/Ord Member-Name Bound-To
	4d3d8	  802  vsprintf	77becce7
	reloc   73 offset  d20 [1ed20] HIGHLOW
	reloc   74 offset  d33 [1ed33] HIGHLOW
	reloc   75 offset  d60 [1ed60] HIGHLOW
	reloc   76 offset  d79 [1ed79] HIGHLOW
	reloc   77 offset  d89 [1ed89] HIGHLOW
	reloc   78 offset  d94 [1ed94] HIGHLOW
	reloc   79 offset  daa [1edaa] HIGHLOW
	reloc   80 offset  dba [1edba] HIGHLOW
	reloc   81 offset  dc5 [1edc5] HIGHLOW
	reloc   82 offset  dce [1edce] HIGHLOW
	reloc   83 offset  de1 [1ede1] HIGHLOW
	reloc   84 offset  df5 [1edf5] HIGHLOW
	reloc   85 offset  e0d [1ee0d] HIGHLOW
	reloc   86 offset  e1c [1ee1c] HIGHLOW
	reloc   87 offset  e6f [1ee6f] HIGHLOW
	reloc   88 offset  ec5 [1eec5] HIGHLOW
	reloc   89 offset  ed3 [1eed3] HIGHLOW
	reloc   90 offset  ee7 [1eee7] HIGHLOW
	reloc   91 offset  ef8 [1eef8] HIGHLOW
	reloc   92 offset  f08 [1ef08] HIGHLOW
	reloc   93 offset  f56 [1ef56] HIGHLOW
	reloc   94 offset  f72 [1ef72] HIGHLOW
	reloc   95 offset  f8c [1ef8c] HIGHLOW
	reloc   96 offset  fa1 [1efa1] HIGHLOW
	reloc   97 offset    0 [1e000] ABSOLUTE

Virtual Address: 0001f000 Chunk size 160 (0xa0) Number of fixups 76
	reloc    0 offset   5c [1f05c] HIGHLOW
	reloc    1 offset   6d [1f06d] HIGHLOW
	reloc    2 offset   80 [1f080] HIGHLOW
	reloc    3 offset  100 [1f100] HIGHLOW
	reloc    4 offset  111 [1f111] HIGHLOW
	reloc    5 offset  12b [1f12b] HIGHLOW
	reloc    6 offset  142 [1f142] HIGHLOW
	reloc    7 offset  1f9 [1f1f9] HIGHLOW
	reloc    8 offset  26e [1f26e] HIGHLOW
	reloc    9 offset  286 [1f286] HIGHLOW
	reloc   10 offset  2a9 [1f2a9] HIGHLOW
	reloc   11 offset  2ff [1f2ff] HIGHLOW
	reloc   12 offset  306 [1f306] HIGHLOW
	reloc   13 offset  32c [1f32c] HIGHLOW
	reloc   14 offset  344 [1f344] HIGHLOW
	reloc   15 offset  398 [1f398] HIGHLOW
	reloc   16 offset  3be [1f3be] HIGHLOW
	reloc   17 offset  3ce [1f3ce] HIGHLOW
	reloc   18 offset  404 [1f404] HIGHLOW
	reloc   19 offset  40d [1f40d] HIGHLOW
	reloc   20 offset  416 [1f416] HIGHLOW
	reloc   21 offset  41f [1f41f] HIGHLOW
	reloc   22 offset  428 [1f428] HIGHLOW
	reloc   23 offset  454 [1f454] HIGHLOW
	reloc   24 offset  4a3 [1f4a3] HIGHLOW
	reloc   25 offset  4be [1f4be] HIGHLOW
	reloc   26 offset  5fd [1f5fd] HIGHLOW
	reloc   27 offset  602 [1f602] HIGHLOW
	reloc   28 offset  668 [1f668] HIGHLOW
	reloc   29 offset  684 [1f684] HIGHLOW
	reloc   30 offset  6b7 [1f6b7] HIGHLOW
	reloc   31 offset  6cd [1f6cd] HIGHLOW
	reloc   32 offset  6e9 [1f6e9] HIGHLOW
	reloc   33 offset  70f [1f70f] HIGHLOW
	reloc   34 offset  863 [1f863] HIGHLOW
	reloc   35 offset  894 [1f894] HIGHLOW
	reloc   36 offset  89b [1f89b] HIGHLOW
	reloc   37 offset  905 [1f905] HIGHLOW
	reloc   38 offset  927 [1f927] HIGHLOW
	reloc   39 offset  942 [1f942] HIGHLOW
	reloc   40 offset  960 [1f960] HIGHLOW
	reloc   41 offset  973 [1f973] HIGHLOW
	reloc   42 offset  997 [1f997] HIGHLOW
	reloc   43 offset  9a8 [1f9a8] HIGHLOW
	reloc   44 offset  9c4 [1f9c4] HIGHLOW
	reloc   45 offset  a24 [1fa24] HIGHLOW
	reloc   46 offset  a29 [1fa29] HIGHLOW
	reloc   47 offset  a4d [1fa4d] HIGHLOW
	reloc   48 offset  a52 [1fa52] HIGHLOW
	reloc   49 offset  a97 [1fa97] HIGHLOW
	reloc   50 offset  b5a [1fb5a] HIGHLOW
	reloc   51 offset  b9a [1fb9a] HIGHLOW
	reloc   52 offset  bb3 [1fbb3] HIGHLOW
	reloc   53 offset  bf3 [1fbf3] HIGHLOW
	reloc   54 offset  c15 [1fc15] HIGHLOW
	reloc   55 offset  c42 [1fc42] HIGHLOW
	reloc   56 offset  c53 [1fc53] HIGHLOW
	reloc   57 offset  c69 [1fc69] HIGHLOW
	reloc   58 offset  c7b [1fc7b] HIGHLOW
	reloc   59 offset  c88 [1fc88] HIGHLOW
	reloc   60 offset  cac [1fcac] HIGHLOW
	reloc   61 offset  cc4 [1fcc4] HIGHLOW
	reloc   62 offset  ce8 [1fce8] HIGHLOW
	reloc   63 offset  d0c [1fd0c] HIGHLOW
	reloc   64 offset  d21 [1fd21] HIGHLOW
	reloc   65 offset  d54 [1fd54] HIGHLOW
	reloc   66 offset  d63 [1fd63] HIGHLOW
	reloc   67 offset  da8 [1fda8] HIGHLOW
	reloc   68 offset  e0c [1fe0c] HIGHLOW
	reloc   69 offset  e1b [1fe1b] HIGHLOW
	reloc   70 offset  ea1 [1fea1] HIGHLOW
	reloc   71 offset  f00 [1ff00] HIGHLOW
	reloc   72 offset  f07 [1ff07] HIGHLOW
	reloc   73 offset  f2b [1ff2b] HIGHLOW
	reloc   74 offset  f3a [1ff3a] HIGHLOW
	reloc   75 offset    0 [1f000] ABSOLUTE

Virtual Address: 00020000 Chunk size 204 (0xcc) Number of fixups 98
	reloc    0 offset   13 [20013] HIGHLOW
	reloc    1 offset   f2 [200f2] HIGHLOW
	reloc    2 offset  15d [2015d] HIGHLOW
	reloc    3 offset  2dc [202dc] HIGHLOW
	reloc    4 offset  2e6 [202e6] HIGHLOW
	reloc    5 offset  2f7 [202f7] HIGHLOW
	reloc    6 offset  306 [20306] HIGHLOW
	reloc    7 offset  339 [20339] HIGHLOW
	reloc    8 offset  357 [20357] HIGHLOW
	reloc    9 offset  373 [20373] HIGHLOW
	reloc   10 offset  39d [2039d] HIGHLOW
	reloc   11 offset  3be [203be] HIGHLOW
	reloc   12 offset  3e1 [203e1] HIGHLOW
	reloc   13 offset  400 [20400] HIGHLOW
	reloc   14 offset  409 [20409] HIGHLOW
	reloc   15 offset  415 [20415] HIGHLOW
	reloc   16 offset  485 [20485] HIGHLOW
	reloc   17 offset  49f [2049f] HIGHLOW
	reloc   18 offset  4ac [204ac] HIGHLOW
	reloc   19 offset  4b2 [204b2] HIGHLOW
	reloc   20 offset  4b8 [204b8] HIGHLOW
	reloc   21 offset  4bd [204bd] HIGHLOW
	reloc   22 offset  4c6 [204c6] HIGHLOW
	reloc   23 offset  4cc [204cc] HIGHLOW
	reloc   24 offset  4d4 [204d4] HIGHLOW
	reloc   25 offset  4de [204de] HIGHLOW
	reloc   26 offset  4e9 [204e9] HIGHLOW
	reloc   27 offset  504 [20504] HIGHLOW
	reloc   28 offset  518 [20518] HIGHLOW
	reloc   29 offset  538 [20538] HIGHLOW
	reloc   30 offset  550 [20550] HIGHLOW
	reloc   31 offset  5c3 [205c3] HIGHLOW
	reloc   32 offset  5f3 [205f3] HIGHLOW
	reloc   33 offset  617 [20617] HIGHLOW
	reloc   34 offset  635 [20635] HIGHLOW
	reloc   35 offset  67e [2067e] HIGHLOW
	reloc   36 offset  6b6 [206b6] HIGHLOW
	reloc   37 offset  6c0 [206c0] HIGHLOW
	reloc   38 offset  6cf [206cf] HIGHLOW
	reloc   39 offset  6e8 [206e8] HIGHLOW
	reloc   40 offset  6ef [206ef] HIGHLOW
	reloc   41 offset  6f9 [206f9] HIGHLOW
	reloc   42 offset  703 [20703] HIGHLOW
	reloc   43 offset  70a [2070a] HIGHLOW
	reloc   44 offset  710 [20710] HIGHLOW
	reloc   45 offset  71c [2071c] HIGHLOW
	reloc   46 offset  725 [20725] HIGHLOW
	reloc   47 offset  72e [2072e] HIGHLOW
	reloc   48 offset  735 [20735] HIGHLOW
	reloc   49 offset  73d [2073d] HIGHLOW
	reloc   50 offset  762 [20762] HIGHLOW
	reloc   51 offset  783 [20783] HIGHLOW
	reloc   52 offset  793 [20793] HIGHLOW
	reloc   53 offset  7c2 [207c2] HIGHLOW
	reloc   54 offset  7c9 [207c9] HIGHLOW
	reloc   55 offset  7dd [207dd] HIGHLOW
	reloc   56 offset  81e [2081e] HIGHLOW
	reloc   57 offset  831 [20831] HIGHLOW
	reloc   58 offset  86e [2086e] HIGHLOW
	reloc   59 offset  894 [20894] HIGHLOW
	reloc   60 offset  8a2 [208a2] HIGHLOW
	reloc   61 offset  8fe [208fe] HIGHLOW
	reloc   62 offset  968 [20968] HIGHLOW
	reloc   63 offset  98e [2098e] HIGHLOW
	reloc   64 offset  9a4 [209a4] HIGHLOW
	reloc   65 offset  9c0 [209c0] HIGHLOW
	reloc   66 offset  9d2 [209d2] HIGHLOW
	reloc   67 offset  9ee [209ee] HIGHLOW
	reloc   68 offset  a5d [20a5d] HIGHLOW
	reloc   69 offset  a68 [20a68] HIGHLOW
	reloc   70 offset  a9c [20a9c] HIGHLOW
	reloc   71 offset  abb [20abb] HIGHLOW
	reloc   72 offset  ac7 [20ac7] HIGHLOW
	reloc   73 offset  afd [20afd] HIGHLOW
	reloc   74 offset  b06 [20b06] HIGHLOW
	reloc   75 offset  b17 [20b17] HIGHLOW
	reloc   76 offset  b30 [20b30] HIGHLOW
	reloc   77 offset  b48 [20b48] HIGHLOW
	reloc   78 offset  b4f [20b4f] HIGHLOW
	reloc   79 offset  b7b [20b7b] HIGHLOW
	reloc   80 offset  b85 [20b85] HIGHLOW
	reloc   81 offset  bb4 [20bb4] HIGHLOW
	reloc   82 offset  bcc [20bcc] HIGHLOW
	reloc   83 offset  bd7 [20bd7] HIGHLOW
	reloc   84 offset  c03 [20c03] HIGHLOW
	reloc   85 offset  c2b [20c2b] HIGHLOW
	reloc   86 offset  c5e [20c5e] HIGHLOW
	reloc   87 offset  c6b [20c6b] HIGHLOW
	reloc   88 offset  c93 [20c93] HIGHLOW
	reloc   89 offset  cb2 [20cb2] HIGHLOW
	reloc   90 offset  d95 [20d95] HIGHLOW
	reloc   91 offset  e0f [20e0f] HIGHLOW
	reloc   92 offset  e33 [20e33] HIGHLOW
	reloc   93 offset  e76 [20e76] HIGHLOW
	reloc   94 offset  e83 [20e83] HIGHLOW
	reloc   95 offset  e8a [20e8a] HIGHLOW
	reloc   96 offset  f3f [20f3f] HIGHLOW
	reloc   97 offset    0 [20000] ABSOLUTE

Virtual Address: 00021000 Chunk size 28 (0x1c) Number of fixups 10
	reloc    0 offset   10 [21010] HIGHLOW
	reloc    1 offset   3e [2103e] HIGHLOW
	reloc    2 offset  21c [2121c] HIGHLOW
	reloc    3 offset  2f1 [212f1] HIGHLOW
	reloc    4 offset  535 [21535] HIGHLOW
	reloc    5 offset  64d [2164d] HIGHLOW
	reloc    6 offset  652 [21652] HIGHLOW
	reloc    7 offset  7c6 [217c6] HIGHLOW
	reloc    8 offset  b6d [21b6d] HIGHLOW
	reloc    9 offset  b72 [21b72] HIGHLOW

Virtual Address: 00022000 Chunk size 52 (0x34) Number of fixups 22
	reloc    0 offset  7d0 [227d0] HIGHLOW
	reloc    1 offset  7de [227de] HIGHLOW
	reloc    2 offset  816 [22816] HIGHLOW
	reloc    3 offset  81b [2281b] HIGHLOW
	reloc    4 offset  8ab [228ab] HIGHLOW
	reloc    5 offset  958 [22958] HIGHLOW
	reloc    6 offset  974 [22974] HIGHLOW
	reloc    7 offset  9e2 [229e2] HIGHLOW
	reloc    8 offset  a87 [22a87] HIGHLOW
	reloc    9 offset  b15 [22b15] HIGHLOW
	reloc   10 offset  b4a [22b4a] HIGHLOW
	reloc   11 offset  b6b [22b6b] HIGHLOW
	reloc   12 offset  c7b [22c7b] HIGHLOW
	reloc   13 offset  c80 [22c80] HIGHLOW
	reloc   14 offset  caa [22caa] HIGHLOW
	reloc   15 offset  caf [22caf] HIGHLOW
	reloc   16 offset  df5 [22df5] HIGHLOW
	reloc   17 offset  e14 [22e14] HIGHLOW
	reloc   18 offset  e68 [22e68] HIGHLOW
	reloc   19 offset  f54 [22f54] HIGHLOW
	reloc   20 offset  f70 [22f70] HIGHLOW
	reloc   21 offset  ffa [22ffa] HIGHLOW

Virtual Address: 00023000 Chunk size 84 (0x54) Number of fixups 38
	reloc    0 offset   67 [23067] HIGHLOW
	reloc    1 offset   9f [2309f] HIGHLOW
	reloc    2 offset  1a4 [231a4] HIGHLOW
	reloc    3 offset  2db [232db] HIGHLOW
	reloc    4 offset  339 [23339] HIGHLOW
	reloc    5 offset  39e [2339e] HIGHLOW
	reloc    6 offset  403 [23403] HIGHLOW
	reloc    7 offset  473 [23473] HIGHLOW
	reloc    8 offset  4da [234da] HIGHLOW
	reloc    9 offset  548 [23548] HIGHLOW
	reloc   10 offset  589 [23589] HIGHLOW
	reloc   11 offset  5e6 [235e6] HIGHLOW
	reloc   12 offset  649 [23649] HIGHLOW
	reloc   13 offset  69a [2369a] HIGHLOW
	reloc   14 offset  6eb [236eb] HIGHLOW
	reloc   15 offset  72a [2372a] HIGHLOW
	reloc   16 offset  769 [23769] HIGHLOW
	reloc   17 offset  7c8 [237c8] HIGHLOW
	reloc   18 offset  852 [23852] HIGHLOW
	reloc   19 offset  859 [23859] HIGHLOW
	reloc   20 offset  863 [23863] HIGHLOW
	reloc   21 offset  874 [23874] HIGHLOW
	reloc   22 offset  a52 [23a52] HIGHLOW
	reloc   23 offset  a5e [23a5e] HIGHLOW
	reloc   24 offset  aa1 [23aa1] HIGHLOW
	reloc   25 offset  aa6 [23aa6] HIGHLOW
	reloc   26 offset  d60 [23d60] HIGHLOW
	reloc   27 offset  dc9 [23dc9] HIGHLOW
	reloc   28 offset  dd4 [23dd4] HIGHLOW
	reloc   29 offset  e38 [23e38] HIGHLOW
	reloc   30 offset  e5a [23e5a] HIGHLOW
	reloc   31 offset  ee9 [23ee9] HIGHLOW
	reloc   32 offset  fbb [23fbb] HIGHLOW
	reloc   33 offset  fd2 [23fd2] HIGHLOW
	reloc   34 offset  fd9 [23fd9] HIGHLOW
	reloc   35 offset  fe7 [23fe7] HIGHLOW
	reloc   36 offset  ff2 [23ff2] HIGHLOW
	reloc   37 offset  ffb [23ffb] HIGHLOW

Virtual Address: 00024000 Chunk size 168 (0xa8) Number of fixups 80
	reloc    0 offset   71 [24071] HIGHLOW
	reloc    1 offset   8d [2408d] HIGHLOW
	reloc    2 offset   94 [24094] HIGHLOW
	reloc    3 offset   9b [2409b] HIGHLOW
	reloc    4 offset   a2 [240a2] HIGHLOW
	reloc    5 offset   ac [240ac] HIGHLOW
	reloc    6 offset   c4 [240c4] HIGHLOW
	reloc    7 offset   dd [240dd] HIGHLOW
	reloc    8 offset   e9 [240e9] HIGHLOW
	reloc    9 offset   f0 [240f0] HIGHLOW
	reloc   10 offset   fc [240fc] HIGHLOW
	reloc   11 offset  111 [24111] HIGHLOW
	reloc   12 offset  136 [24136] HIGHLOW
	reloc   13 offset  162 [24162] HIGHLOW
	reloc   14 offset  167 [24167] HIGHLOW
	reloc   15 offset  182 [24182] HIGHLOW
	reloc   16 offset  19d [2419d] HIGHLOW
	reloc   17 offset  1da [241da] HIGHLOW
	reloc   18 offset  1f9 [241f9] HIGHLOW
	reloc   19 offset  20f [2420f] HIGHLOW
	reloc   20 offset  21a [2421a] HIGHLOW
	reloc   21 offset  23e [2423e] HIGHLOW
	reloc   22 offset  247 [24247] HIGHLOW
	reloc   23 offset  254 [24254] HIGHLOW
	reloc   24 offset  267 [24267] HIGHLOW
	reloc   25 offset  27b [2427b] HIGHLOW
	reloc   26 offset  28a [2428a] HIGHLOW
	reloc   27 offset  2ba [242ba] HIGHLOW
	reloc   28 offset  2d0 [242d0] HIGHLOW
	reloc   29 offset  2e0 [242e0] HIGHLOW
	reloc   30 offset  2f5 [242f5] HIGHLOW
	reloc   31 offset  302 [24302] HIGHLOW
	reloc   32 offset  31b [2431b] HIGHLOW
	reloc   33 offset  32e [2432e] HIGHLOW
	reloc   34 offset  33d [2433d] HIGHLOW
	reloc   35 offset  348 [24348] HIGHLOW
	reloc   36 offset  35f [2435f] HIGHLOW
	reloc   37 offset  3a3 [243a3] HIGHLOW
	reloc   38 offset  3c6 [243c6] HIGHLOW
	reloc   39 offset  43d [2443d] HIGHLOW
	reloc   40 offset  442 [24442] HIGHLOW
	reloc   41 offset  47b [2447b] HIGHLOW
	reloc   42 offset  48e [2448e] HIGHLOW
	reloc   43 offset  4da [244da] HIGHLOW
	reloc   44 offset  4df [244df] HIGHLOW
	reloc   45 offset  517 [24517] HIGHLOW
	reloc   46 offset  52e [2452e] HIGHLOW
	reloc   47 offset  53a [2453a] HIGHLOW
	reloc   48 offset  570 [24570] HIGHLOW
	reloc   49 offset  576 [24576] HIGHLOW
	reloc   50 offset  584 [24584] HIGHLOW
	reloc   51 offset  590 [24590] HIGHLOW
	reloc   52 offset  5a2 [245a2] HIGHLOW
	reloc   53 offset  5e4 [245e4] HIGHLOW
	reloc   54 offset  5fa [245fa] HIGHLOW
	reloc   55 offset  631 [24631] HIGHLOW
	reloc   56 offset  66f [2466f] HIGHLOW
	reloc   57 offset  6b4 [246b4] HIGHLOW
	reloc   58 offset  6e6 [246e6] HIGHLOW
	reloc   59 offset  6eb [246eb] HIGHLOW
	reloc   60 offset  6f1 [246f1] HIGHLOW
	reloc   61 offset  700 [24700] HIGHLOW
	reloc   62 offset  70d [2470d] HIGHLOW
	reloc   63 offset  712 [24712] HIGHLOW
	reloc   64 offset  718 [24718] HIGHLOW
	reloc   65 offset  720 [24720] HIGHLOW
	reloc   66 offset  76a [2476a] HIGHLOW
	reloc   67 offset  771 [24771] HIGHLOW
	reloc   68 offset  78a [2478a] HIGHLOW
	reloc   69 offset  791 [24791] HIGHLOW
	reloc   70 offset  7ae [247ae] HIGHLOW
	reloc   71 offset  7b3 [247b3] HIGHLOW
	reloc   72 offset  7ba [247ba] HIGHLOW
	reloc   73 offset  7ea [247ea] HIGHLOW
	reloc   74 offset  7f1 [247f1] HIGHLOW
	reloc   75 offset  bb5 [24bb5] HIGHLOW
	reloc   76 offset  bbb [24bbb] HIGHLOW
	reloc   77 offset  bec [24bec] HIGHLOW
	reloc   78 offset  c76 [24c76] HIGHLOW
	reloc   79 offset  cb8 [24cb8] HIGHLOW

Virtual Address: 00025000 Chunk size 80 (0x50) Number of fixups 36
	reloc    0 offset   45 [25045] HIGHLOW
	reloc    1 offset  4ec [254ec] HIGHLOW
	reloc    2 offset  72d [2572d] HIGHLOW
	reloc    3 offset  791 [25791] HIGHLOW
	reloc    4 offset  7bb [257bb] HIGHLOW
	reloc    5 offset  892 [25892] HIGHLOW
	reloc    6 offset  8a4 [258a4] HIGHLOW
	reloc    7 offset  8f4 [258f4] HIGHLOW
	reloc    8 offset  900 [25900] HIGHLOW
	reloc    9 offset  961 [25961] HIGHLOW
	reloc   10 offset  9d9 [259d9] HIGHLOW
	reloc   11 offset  9fa [259fa] HIGHLOW
	reloc   12 offset  a17 [25a17] HIGHLOW
	reloc   13 offset  bb3 [25bb3] HIGHLOW
	reloc   14 offset  be0 [25be0] HIGHLOW
	reloc   15 offset  be9 [25be9] HIGHLOW
	reloc   16 offset  c0a [25c0a] HIGHLOW
	reloc   17 offset  c23 [25c23] HIGHLOW
	reloc   18 offset  c34 [25c34] HIGHLOW
	reloc   19 offset  c7f [25c7f] HIGHLOW
	reloc   20 offset  ca3 [25ca3] HIGHLOW
	reloc   21 offset  caa [25caa] HIGHLOW
	reloc   22 offset  ce3 [25ce3] HIGHLOW
	reloc   23 offset  d3b [25d3b] HIGHLOW
	reloc   24 offset  d73 [25d73] HIGHLOW
	reloc   25 offset  dd2 [25dd2] HIGHLOW
	reloc   26 offset  df0 [25df0] HIGHLOW
	reloc   27 offset  ea8 [25ea8] HIGHLOW
	reloc   28 offset  eaf [25eaf] HIGHLOW
	reloc   29 offset  f0a [25f0a] HIGHLOW
	reloc   30 offset  f4b [25f4b] HIGHLOW
	reloc   31 offset  f51 [25f51] HIGHLOW
	reloc   32 offset  f89 [25f89] HIGHLOW
	reloc   33 offset  f91 [25f91] HIGHLOW
	reloc   34 offset  fc1 [25fc1] HIGHLOW
	reloc   35 offset  fdd [25fdd] HIGHLOW

Virtual Address: 00026000 Chunk size 144 (0x90) Number of fixups 68
	reloc    0 offset  150 [26150] HIGHLOW
	reloc    1 offset  17a [2617a] HIGHLOW
	reloc    2 offset  1aa [261aa] HIGHLOW
	reloc    3 offset  1b1 [261b1] HIGHLOW
	reloc    4 offset  1c2 [261c2] HIGHLOW
	reloc    5 offset  1cb [261cb] HIGHLOW
	reloc    6 offset  20f [2620f] HIGHLOW
	reloc    7 offset  253 [26253] HIGHLOW
	reloc    8 offset  28c [2628c] HIGHLOW
	reloc    9 offset  293 [26293] HIGHLOW
	reloc   10 offset  2b8 [262b8] HIGHLOW
	reloc   11 offset  2db [262db] HIGHLOW
	reloc   12 offset  2ec [262ec] HIGHLOW
	reloc   13 offset  310 [26310] HIGHLOW
	reloc   14 offset  317 [26317] HIGHLOW
	reloc   15 offset  3d6 [263d6] HIGHLOW
	reloc   16 offset  3dd [263dd] HIGHLOW
	reloc   17 offset  409 [26409] HIGHLOW
	reloc   18 offset  493 [26493] HIGHLOW
	reloc   19 offset  49f [2649f] HIGHLOW
	reloc   20 offset  4a6 [264a6] HIGHLOW
	reloc   21 offset  4af [264af] HIGHLOW
	reloc   22 offset  5d9 [265d9] HIGHLOW
	reloc   23 offset  5e2 [265e2] HIGHLOW
	reloc   24 offset  607 [26607] HIGHLOW
	reloc   25 offset  60e [2660e] HIGHLOW
	reloc   26 offset  614 [26614] HIGHLOW
	reloc   27 offset  63c [2663c] HIGHLOW
	reloc   28 offset  64a [2664a] HIGHLOW
	reloc   29 offset  683 [26683] HIGHLOW
	reloc   30 offset  68d [2668d] HIGHLOW
	reloc   31 offset  69c [2669c] HIGHLOW
	reloc   32 offset  6ad [266ad] HIGHLOW
	reloc   33 offset  6c3 [266c3] HIGHLOW
	reloc   34 offset  6ca [266ca] HIGHLOW
	reloc   35 offset  6ec [266ec] HIGHLOW
	reloc   36 offset  706 [26706] HIGHLOW
	reloc   37 offset  724 [26724] HIGHLOW
	reloc   38 offset  734 [26734] HIGHLOW
	reloc   39 offset  740 [26740] HIGHLOW
	reloc   40 offset  757 [26757] HIGHLOW
	reloc   41 offset  76f [2676f] HIGHLOW
	reloc   42 offset  77e [2677e] HIGHLOW
	reloc   43 offset  79c [2679c] HIGHLOW
	reloc   44 offset  7b3 [267b3] HIGHLOW
	reloc   45 offset  7ba [267ba] HIGHLOW
	reloc   46 offset  7e3 [267e3] HIGHLOW
	reloc   47 offset  7fc [267fc] HIGHLOW
	reloc   48 offset  805 [26805] HIGHLOW
	reloc   49 offset  811 [26811] HIGHLOW
	reloc   50 offset  8a7 [268a7] HIGHLOW
	reloc   51 offset  924 [26924] HIGHLOW
	reloc   52 offset  970 [26970] HIGHLOW
	reloc   53 offset  993 [26993] HIGHLOW
	reloc   54 offset  9c6 [269c6] HIGHLOW
	reloc   55 offset  9f6 [269f6] HIGHLOW
	reloc   56 offset  a98 [26a98] HIGHLOW
	reloc   57 offset  b79 [26b79] HIGHLOW
	reloc   58 offset  bc0 [26bc0] HIGHLOW
	reloc   59 offset  c5f [26c5f] HIGHLOW
	reloc   60 offset  cb6 [26cb6] HIGHLOW
	reloc   61 offset  cd5 [26cd5] HIGHLOW
	reloc   62 offset  cdc [26cdc] HIGHLOW
	reloc   63 offset  d82 [26d82] HIGHLOW
	reloc   64 offset  dd0 [26dd0] HIGHLOW
	reloc   65 offset  f25 [26f25] HIGHLOW
	reloc   66 offset  fd7 [26fd7] HIGHLOW
	reloc   67 offset    0 [26000] ABSOLUTE

Virtual Address: 00027000 Chunk size 168 (0xa8) Number of fixups 80
	reloc    0 offset   82 [27082] HIGHLOW
	reloc    1 offset   e8 [270e8] HIGHLOW
	reloc    2 offset  119 [27119] HIGHLOW
	reloc    3 offset  14c [2714c] HIGHLOW
	reloc    4 offset  156 [27156] HIGHLOW
	reloc    5 offset  163 [27163] HIGHLOW
	reloc    6 offset  195 [27195] HIGHLOW
	reloc    7 offset  19f [2719f] HIGHLOW
	reloc    8 offset  1b3 [271b3] HIGHLOW
	reloc    9 offset  21c [2721c] HIGHLOW
	reloc   10 offset  258 [27258] HIGHLOW
	reloc   11 offset  36d [2736d] HIGHLOW
	reloc   12 offset  3a7 [273a7] HIGHLOW
	reloc   13 offset  4da [274da] HIGHLOW
	reloc   14 offset  534 [27534] HIGHLOW
	reloc   15 offset  587 [27587] HIGHLOW
	reloc   16 offset  607 [27607] HIGHLOW
	reloc   17 offset  69b [2769b] HIGHLOW
	reloc   18 offset  6ad [276ad] HIGHLOW
	reloc   19 offset  6f7 [276f7] HIGHLOW
	reloc   20 offset  718 [27718] HIGHLOW
	reloc   21 offset  732 [27732] HIGHLOW
	reloc   22 offset  764 [27764] HIGHLOW
	reloc   23 offset  77b [2777b] HIGHLOW
	reloc   24 offset  780 [27780] HIGHLOW
	reloc   25 offset  8ad [278ad] HIGHLOW
	reloc   26 offset  957 [27957] HIGHLOW
	reloc   27 offset  95c [2795c] HIGHLOW
	reloc   28 offset  98e [2798e] HIGHLOW
	reloc   29 offset  993 [27993] HIGHLOW
	reloc   30 offset  9b2 [279b2] HIGHLOW
