
mlang.dll:     file format pei-i386
mlang.dll
architecture: i386, flags 0x0000010b:
HAS_RELOC, EXEC_P, HAS_DEBUG, D_PAGED
start address 0x74cd136f

Characteristics 0x210e
	executable
	line numbers stripped
	symbols stripped
	32 bit words
	DLL

Time/Date		Mon Apr 14 11:24:47 2008
Magic			010b	(PE32)
MajorLinkerVersion	7
MinorLinkerVersion	10
SizeOfCode		00021000
SizeOfInitializedData	0006e000
SizeOfUninitializedData	00000000
AddressOfEntryPoint	0000136f
BaseOfCode		00001000
BaseOfData		00022000
ImageBase		74cd0000
SectionAlignment	00001000
FileAlignment		00000200
MajorOSystemVersion	5
MinorOSystemVersion	1
MajorImageVersion	5
MinorImageVersion	1
MajorSubsystemVersion	4
MinorSubsystemVersion	0
Win32Version		00000000
SizeOfImage		00091000
SizeOfHeaders		00000400
CheckSum		00098ae6
Subsystem		00000002	(Windows GUI)
DllCharacteristics	00000000
SizeOfStackReserve	00040000
SizeOfStackCommit	00001000
SizeOfHeapReserve	00100000
SizeOfHeapCommit	00001000
LoaderFlags		00000000
NumberOfRvaAndSizes	00000010

The Data Directory
Entry 0 000015ac 000001d6 Export Directory [.edata (or where ever we found it)]
Entry 1 00021208 000000a0 Import Directory [parts of .idata]
Entry 2 00027000 00067448 Resource Directory [.rsrc]
Entry 3 00000000 00000000 Exception Directory [.pdata]
Entry 4 00000000 00000000 Security Directory
Entry 5 0008f000 00001fe8 Base Relocation Directory [.reloc]
Entry 6 00021e24 00000038 Debug Directory
Entry 7 00000000 00000000 Description Directory
Entry 8 00000000 00000000 Special Directory
Entry 9 00000000 00000000 Thread Storage Directory [.tls]
Entry a 00009f98 00000040 Load Configuration Directory
Entry b 00000288 000000a4 Bound Import Directory
Entry c 00001000 00000234 Import Address Table Directory
Entry d 00000000 00000000 Delay Import Directory
Entry e 00000000 00000000 CLR Runtime Header
Entry f 00000000 00000000 Reserved

There is an import table in .text at 0x74cf1208

The Import Tables (interpreted .text section contents)
 vma:            Hint    Time      Forward  DLL       First
                 Table   Stamp     Chain    Name      Thunk
 00021208	000212fc ffffffff ffffffff 000212a8 00001000

	DLL Name: ADVAPI32.dll
	vma:  Hint/Ord Member-Name Bound-To
	21530	  485  RegOpenKeyExW	77d86a9f
3480        Leaf: Addr: 0x058100, Size: 0x0002b8, Codepage: 0
ec8       Entry: ID: 0x000404, Value: 0x003490
3490        Leaf: Addr: 0x08d150, Size: 0x000192, Codepage: 0
ed0       Entry: ID: 0x000411, Value: 0x0034a0
34a0        Leaf: Addr: 0x06adb8, Size: 0x0001ba, Codepage: 0
ed8       Entry: ID: 0x000412, Value: 0x0034b0
34b0        Leaf: Addr: 0x06d128, Size: 0x0001a6, Codepage: 0
ee0       Entry: ID: 0x000804, Value: 0x0034c0
34c0        Leaf: Addr: 0x0445f8, Size: 0x000170, Codepage: 0
ee8       Entry: ID: 0x000816, Value: 0x0034d0
34d0        Leaf: Addr: 0x0798f0, Size: 0x0002ac, Codepage: 0
100     Entry: ID: 0x000123, Value: 0x80000ef0
ef0      Language Table: Char: 0, Time: 00000000, Ver: 0/0, Num Names: 0, IDs: 28
f00       Entry: ID: 0x000001, Value: 0x0034e0
34e0        Leaf: Addr: 0x03ba98, Size: 0x00023e, Codepage: 0
f08       Entry: ID: 0x000003, Value: 0x0034f0
34f0        Leaf: Addr: 0x042078, Size: 0x00022c, Codepage: 0
f10       Entry: ID: 0x000005, Value: 0x003500
3500        Leaf: Addr: 0x047580, Size: 0x0002b4, Codepage: 0
f18       Entry: ID: 0x000006, Value: 0x003510
3510        Leaf: Addr: 0x04aaa8, Size: 0x000254, Codepage: 0
f20       Entry: ID: 0x000007, Value: 0x003520
3520        Leaf: Addr: 0x04e0d8, Size: 0x00029a, Codepage: 0
f28       Entry: ID: 0x000008, Value: 0x003530
3530        Leaf: Addr: 0x0519a0, Size: 0x000270, Codepage: 0
f30       Entry: ID: 0x000009, Value: 0x003540
3540        Leaf: Addr: 0x038460, Size: 0x000234, Codepage: 0
f38       Entry: ID: 0x00000a, Value: 0x003550
3550        Leaf: Addr: 0x054e38, Size: 0x000242, Codepage: 0
f40       Entry: ID: 0x00000b, Value: 0x003560
3560        Leaf: Addr: 0x05b8c0, Size: 0x0002a8, Codepage: 0
f48       Entry: ID: 0x00000c, Value: 0x003570
3570        Leaf: Addr: 0x05eef8, Size: 0x00024a, Codepage: 0
f50       Entry: ID: 0x00000d, Value: 0x003580
3580        Leaf: Addr: 0x068610, Size: 0x000202, Codepage: 0
f58       Entry: ID: 0x00000e, Value: 0x003590
3590        Leaf: Addr: 0x0620f8, Size: 0x00023c, Codepage: 0
f60       Entry: ID: 0x000010, Value: 0x0035a0
35a0        Leaf: Addr: 0x065488, Size: 0x000252, Codepage: 0
f68       Entry: ID: 0x000013, Value: 0x0035b0
35b0        Leaf: Addr: 0x06fe60, Size: 0x000280, Codepage: 0
f70       Entry: ID: 0x000014, Value: 0x0035c0
35c0        Leaf: Addr: 0x073238, Size: 0x000252, Codepage: 0
f78       Entry: ID: 0x000015, Value: 0x0035d0
35d0        Leaf: Addr: 0x0767b8, Size: 0x000260, Codepage: 0
f80       Entry: ID: 0x000016, Value: 0x0035e0
35e0        Leaf: Addr: 0x03ed88, Size: 0x00024e, Codepage: 0
f88       Entry: ID: 0x000019, Value: 0x0035f0
35f0        Leaf: Addr: 0x07d0c0, Size: 0x00025c, Codepage: 0
f90       Entry: ID: 0x00001b, Value: 0x003600
3600        Leaf: Addr: 0x080908, Size: 0x000280, Codepage: 0
f98       Entry: ID: 0x00001d, Value: 0x003610
3610        Leaf: Addr: 0x087770, Size: 0x000268, Codepage: 0
fa0       Entry: ID: 0x00001f, Value: 0x003620
3620        Leaf: Addr: 0x08ab60, Size: 0x00023c, Codepage: 0
fa8       Entry: ID: 0x000024, Value: 0x003630
3630        Leaf: Addr: 0x0841a0, Size: 0x000272, Codepage: 0
fb0       Entry: ID: 0x00002d, Value: 0x003640
3640        Leaf: Addr: 0x0583b8, Size: 0x000290, Codepage: 0
fb8       Entry: ID: 0x000404, Value: 0x003650
3650        Leaf: Addr: 0x08d2e8, Size: 0x000180, Codepage: 0
fc0       Entry: ID: 0x000411, Value: 0x003660
3660        Leaf: Addr: 0x06af78, Size: 0x0001a4, Codepage: 0
fc8       Entry: ID: 0x000412, Value: 0x003670
3670        Leaf: Addr: 0x06d2d0, Size: 0x000170, Codepage: 0
fd0       Entry: ID: 0x000804, Value: 0x003680
3680        Leaf: Addr: 0x044768, Size: 0x00015a, Codepage: 0
fd8       Entry: ID: 0x000816, Value: 0x003690
3690        Leaf: Addr: 0x079ba0, Size: 0x000250, Codepage: 0
108     Entry: ID: 0x000124, Value: 0x80000fe0
fe0      Language Table: Char: 0, Time: 00000000, Ver: 0/0, Num Names: 0, IDs: 28
ff0       Entry: ID: 0x000001, Value: 0x0036a0
36a0        Leaf: Addr: 0x03bcd8, Size: 0x000290, Codepage: 0
ff8       Entry: ID: 0x000003, Value: 0x0036b0
36b0        Leaf: Addr: 0x0422a8, Size: 0x0002c8, Codepage: 0
1000       Entry: ID: 0x000005, Value: 0x0036c0
36c0        Leaf: Addr: 0x047838, Size: 0x0002fc, Codepage: 0
1008       Entry: ID: 0x000006, Value: 0x0036d0
36d0        Leaf: Addr: 0x04ad00, Size: 0x0002b2, Codepage: 0
1010       Entry: ID: 0x000007, Value: 0x0036e0
36e0        Leaf: Addr: 0x04e378, Size: 0x000318, Codepage: 0
1018       Entry: ID: 0x000008, Value: 0x0036f0
36f0        Leaf: Addr: 0x051c10, Size: 0x0002f2, Codepage: 0
1020       Entry: ID: 0x000009, Value: 0x003700
3700        Leaf: Addr: 0x038698, Size: 0x00028c, Codepage: 0
1028       Entry: ID: 0x00000a, Value: 0x003710
3710        Leaf: Addr: 0x055080, Size: 0x0002e2, Codepage: 0
1030       Entry: ID: 0x00000b, Value: 0x003720
3720        Leaf: Addr: 0x05bb68, Size: 0x000332, Codepage: 0
1038       Entry: ID: 0x00000c, Value: 0x003730
3730        Leaf: Addr: 0x05f148, Size: 0x0002f0, Codepage: 0
1040       Entry: ID: 0x00000d, Value: 0x003740
3740        Leaf: Addr: 0x068818, Size: 0x00025c, Codepage: 0
1048       Entry: ID: 0x00000e, Value: 0x003750
3750        Leaf: Addr: 0x062338, Size: 0x0002e4, Codepage: 0
1050       Entry: ID: 0x000010, Value: 0x003760
3760        Leaf: Addr: 0x0656e0, Size: 0x0002ee, Codepage: 0
1058       Entry: ID: 0x000013, Value: 0x003770
3770        Leaf: Addr: 0x0700e0, Size: 0x000324, Codepage: 0
1060       Entry: ID: 0x000014, Value: 0x003780
3780        Leaf: Addr: 0x073490, Size: 0x0002a6, Codepage: 0
1068       Entry: ID: 0x000015, Value: 0x003790
3790        Leaf: Addr: 0x076a18, Size: 0x0002e6, Codepage: 0
1070       Entry: ID: 0x000016, Value: 0x0037a0
37a0        Leaf: Addr: 0x03efd8, Size: 0x0002d6, Codepage: 0
1078       Entry: ID: 0x000019, Value: 0x0037b0
37b0        Leaf: Addr: 0x07d320, Size: 0x0002ac, Codepage: 0
1080       Entry: ID: 0x00001b, Value: 0x0037c0
37c0        Leaf: Addr: 0x080b88, Size: 0x000318, Codepage: 0
1088       Entry: ID: 0x00001d, Value: 0x0037d0
37d0        Leaf: Addr: 0x0879d8, Size: 0x0002c2, Codepage: 0
1090       Entry: ID: 0x00001f, Value: 0x0037e0
37e0        Leaf: Addr: 0x08ada0, Size: 0x00025e, Codepage: 0
1098       Entry: ID: 0x000024, Value: 0x0037f0
37f0        Leaf: Addr: 0x084418, Size: 0x0002d4, Codepage: 0
10a0       Entry: ID: 0x00002d, Value: 0x003800
3800        Leaf: Addr: 0x058648, Size: 0x0002d2, Codepage: 0
10a8       Entry: ID: 0x000404, Value: 0x003810
3810        Leaf: Addr: 0x08d468, Size: 0x000140, Codepage: 0
10b0       Entry: ID: 0x000411, Value: 0x003820
3820        Leaf: Addr: 0x06b120, Size: 0x000182, Codepage: 0
10b8       Entry: ID: 0x000412, Value: 0x003830
3830        Leaf: Addr: 0x06d440, Size: 0x000144, Codepage: 0
10c0       Entry: ID: 0x000804, Value: 0x003840
3840        Leaf: Addr: 0x0448c8, Size: 0x000126, Codepage: 0
10c8       Entry: ID: 0x000816, Value: 0x003850
3850        Leaf: Addr: 0x079df0, Size: 0x0002d8, Codepage: 0
110     Entry: ID: 0x000125, Value: 0x800010d0
10d0      Language Table: Char: 0, Time: 00000000, Ver: 0/0, Num Names: 0, IDs: 28
10e0       Entry: ID: 0x000001, Value: 0x003860
3860        Leaf: Addr: 0x03bf68, Size: 0x0001b4, Codepage: 0
10e8       Entry: ID: 0x000003, Value: 0x003870
3870        Leaf: Addr: 0x042570, Size: 0x00018a, Codepage: 0
10f0       Entry: ID: 0x000005, Value: 0x003880
3880        Leaf: Addr: 0x047b38, Size: 0x0001e8, Codepage: 0
10f8       Entry: ID: 0x000006, Value: 0x003890
3890        Leaf: Addr: 0x04afb8, Size: 0x00019a, Codepage: 0
1100       Entry: ID: 0x000007, Value: 0x0038a0
38a0        Leaf: Addr: 0x04e690, Size: 0x0001c8, Codepage: 0
1108       Entry: ID: 0x000008, Value: 0x0038b0
38b0        Leaf: Addr: 0x051f08, Size: 0x0001ba, Codepage: 0
1110       Entry: ID: 0x000009, Value: 0x0038c0
38c0        Leaf: Addr: 0x038b88, Size: 0x00019e, Codepage: 0
1118       Entry: ID: 0x00000a, Value: 0x0038d0
38d0        Leaf: Addr: 0x055368, Size: 0x0001a0, Codepage: 0
1120       Entry: ID: 0x00000b, Value: 0x0038e0
38e0        Leaf: Addr: 0x05bea0, Size: 0x0001f2, Codepage: 0
1128       Entry: ID: 0x00000c, Value: 0x0038f0
38f0        Leaf: Addr: 0x05f438, Size: 0x0001a0, Codepage: 0
1130       Entry: ID: 0x00000d, Value: 0x003900
3900        Leaf: Addr: 0x068a78, Size: 0x000178, Codepage: 0
1138       Entry: ID: 0x00000e, Value: 0x003910
3910        Leaf: Addr: 0x062620, Size: 0x000176, Codepage: 0
1140       Entry: ID: 0x000010, Value: 0x003920
3920        Leaf: Addr: 0x0659d0, Size: 0x0001a6, Codepage: 0
1148       Entry: ID: 0x000013, Value: 0x003930
3930        Leaf: Addr: 0x070408, Size: 0x0001a6, Codepage: 0
1150       Entry: ID: 0x000014, Value: 0x003940
3940        Leaf: Addr: 0x073738, Size: 0x000198, Codepage: 0
1158       Entry: ID: 0x000015, Value: 0x003950
3950        Leaf: Addr: 0x076d00, Size: 0x0001b6, Codepage: 0
1160       Entry: ID: 0x000016, Value: 0x003960
3960        Leaf: Addr: 0x03f2b0, Size: 0x00019a, Codepage: 0
1168       Entry: ID: 0x000019, Value: 0x003970
3970        Leaf: Addr: 0x07d5d0, Size: 0x0001de, Codepage: 0
1170       Entry: ID: 0x00001b, Value: 0x003980
3980        Leaf: Addr: 0x080ea0, Size: 0x0001e2, Codepage: 0
1178       Entry: ID: 0x00001d, Value: 0x003990
3990        Leaf: Addr: 0x087ca0, Size: 0x0001ba, Codepage: 0
1180       Entry: ID: 0x00001f, Value: 0x0039a0
39a0        Leaf: Addr: 0x08b000, Size: 0x00018a, Codepage: 0
1188       Entry: ID: 0x000024, Value: 0x0039b0
39b0        Leaf: Addr: 0x0846f0, Size: 0x0001a6, Codepage: 0
1190       Entry: ID: 0x00002d, Value: 0x0039c0
39c0        Leaf: Addr: 0x058920, Size: 0x0001d2, Codepage: 0
1198       Entry: ID: 0x000404, Value: 0x0039d0
39d0        Leaf: Addr: 0x08d5a8, Size: 0x00010c, Codepage: 0
11a0       Entry: ID: 0x000411, Value: 0x0039e0
39e0        Leaf: Addr: 0x06b2a8, Size: 0x000142, Codepage: 0
11a8       Entry: ID: 0x000412, Value: 0x0039f0
39f0        Leaf: Addr: 0x06d588, Size: 0x000108, Codepage: 0
11b0       Entry: ID: 0x000804, Value: 0x003a00
3a00        Leaf: Addr: 0x0449f0, Size: 0x0000ea, Codepage: 0
11b8       Entry: ID: 0x000816, Value: 0x003a10
3a10        Leaf: Addr: 0x07a0c8, Size: 0x000196, Codepage: 0
118     Entry: ID: 0x000126, Value: 0x800011c0
11c0      Language Table: Char: 0, Time: 00000000, Ver: 0/0, Num Names: 0, IDs: 28
11d0       Entry: ID: 0x000001, Value: 0x003a20
3a20        Leaf: Addr: 0x03c120, Size: 0x00009e, Codepage: 0
11d8       Entry: ID: 0x000003, Value: 0x003a30
3a30        Leaf: Addr: 0x042700, Size: 0x000098, Codepage: 0
11e0       Entry: ID: 0x000005, Value: 0x003a40
3a40        Leaf: Addr: 0x047d20, Size: 0x0000ae, Codepage: 0
11e8       Entry: ID: 0x000006, Value: 0x003a50
3a50        Leaf: Addr: 0x04b158, Size: 0x0000a2, Codepage: 0
11f0       Entry: ID: 0x000007, Value: 0x003a60
3a60        Leaf: Addr: 0x04e858, Size: 0x0000b6, Codepage: 0
11f8       Entry: ID: 0x000008, Value: 0x003a70
3a70        Leaf: Addr: 0x0520c8, Size: 0x0000aa, Codepage: 0
1200       Entry: ID: 0x000009, Value: 0x003a80
3a80        Leaf: Addr: 0x039440, Size: 0x00009a, Codepage: 0
1208       Entry: ID: 0x00000a, Value: 0x003a90
3a90        Leaf: Addr: 0x055508, Size: 0x00009c, Codepage: 0
1210       Entry: ID: 0x00000b, Value: 0x003aa0
3aa0        Leaf: Addr: 0x05c098, Size: 0x0000c6, Codepage: 0
1218       Entry: ID: 0x00000c, Value: 0x003ab0
3ab0        Leaf: Addr: 0x05f5d8, Size: 0x00009a, Codepage: 0
1220       Entry: ID: 0x00000d, Value: 0x003ac0
3ac0        Leaf: Addr: 0x068bf0, Size: 0x00008a, Codepage: 0
1228       Entry: ID: 0x00000e, Value: 0x003ad0
3ad0        Leaf: Addr: 0x062798, Size: 0x0000a4, Codepage: 0
1230       Entry: ID: 0x000010, Value: 0x003ae0
3ae0        Leaf: Addr: 0x065b78, Size: 0x0000a0, Codepage: 0
1238       Entry: ID: 0x000013, Value: 0x003af0
3af0        Leaf: Addr: 0x0705b0, Size: 0x0000b0, Codepage: 0
1240       Entry: ID: 0x000014, Value: 0x003b00
3b00        Leaf: Addr: 0x0738d0, Size: 0x00009e, Codepage: 0
1248       Entry: ID: 0x000015, Value: 0x003b10
3b10        Leaf: Addr: 0x076eb8, Size: 0x0000a4, Codepage: 0
1250       Entry: ID: 0x000016, Value: 0x003b20
3b20        Leaf: Addr: 0x03f450, Size: 0x0000a0, Codepage: 0
1258       Entry: ID: 0x000019, Value: 0x003b30
3b30        Leaf: Addr: 0x07d7b0, Size: 0x0000a6, Codepage: 0
1260       Entry: ID: 0x00001b, Value: 0x003b40
3b40        Leaf: Addr: 0x081088, Size: 0x0000ae, Codepage: 0
1268       Entry: ID: 0x00001d, Value: 0x003b50
3b50        Leaf: Addr: 0x087e60, Size: 0x0000ae, Codepage: 0
1270       Entry: ID: 0x00001f, Value: 0x003b60
3b60        Leaf: Addr: 0x08b190, Size: 0x0000a4, Codepage: 0
1278       Entry: ID: 0x000024, Value: 0x003b70
3b70        Leaf: Addr: 0x084898, Size: 0x0000aa, Codepage: 0
1280       Entry: ID: 0x00002d, Value: 0x003b80
3b80        Leaf: Addr: 0x058af8, Size: 0x00009e, Codepage: 0
1288       Entry: ID: 0x000404, Value: 0x003b90
3b90        Leaf: Addr: 0x08d6b8, Size: 0x00006e, Codepage: 0
1290       Entry: ID: 0x000411, Value: 0x003ba0
3ba0        Leaf: Addr: 0x06b3f0, Size: 0x00007a, Codepage: 0
1298       Entry: ID: 0x000412, Value: 0x003bb0
3bb0        Leaf: Addr: 0x06d690, Size: 0x00006e, Codepage: 0
12a0       Entry: ID: 0x000804, Value: 0x003bc0
3bc0        Leaf: Addr: 0x044ae0, Size: 0x000066, Codepage: 0
12a8       Entry: ID: 0x000816, Value: 0x003bd0
3bd0        Leaf: Addr: 0x07a260, Size: 0x0000a0, Codepage: 0
120     Entry: ID: 0x000127, Value: 0x800012b0
12b0      Language Table: Char: 0, Time: 00000000, Ver: 0/0, Num Names: 0, IDs: 28
12c0       Entry: ID: 0x000001, Value: 0x003be0
3be0        Leaf: Addr: 0x03c1c0, Size: 0x000320, Codepage: 0
12c8       Entry: ID: 0x000003, Value: 0x003bf0
3bf0        Leaf: Addr: 0x042798, Size: 0x0002fa, Codepage: 0
12d0       Entry: ID: 0x000005, Value: 0x003c00
3c00        Leaf: Addr: 0x047dd0, Size: 0x00034c, Codepage: 0
12d8       Entry: ID: 0x000006, Value: 0x003c10
3c10        Leaf: Addr: 0x04b200, Size: 0x000314, Codepage: 0
12e0       Entry: ID: 0x000007, Value: 0x003c20
3c20        Leaf: Addr: 0x04e910, Size: 0x000358, Codepage: 0
12e8       Entry: ID: 0x000008, Value: 0x003c30
3c30        Leaf: Addr: 0x052178, Size: 0x00032c, Codepage: 0
12f0       Entry: ID: 0x000009, Value: 0x003c40
3c40        Leaf: Addr: 0x038f70, Size: 0x0002ec, Codepage: 0
12f8       Entry: ID: 0x00000a, Value: 0x003c50
3c50        Leaf: Addr: 0x0555a8, Size: 0x000308, Codepage: 0
1300       Entry: ID: 0x00000b, Value: 0x003c60
3c60        Leaf: Addr: 0x05c160, Size: 0x000324, Codepage: 0
1308       Entry: ID: 0x00000c, Value: 0x003c70
3c70        Leaf: Addr: 0x05f678, Size: 0x00030c, Codepage: 0
1310       Entry: ID: 0x00000d, Value: 0x003c80
3c80        Leaf: Addr: 0x068c80, Size: 0x0002ce, Codepage: 0
1318       Entry: ID: 0x00000e, Value: 0x003c90
3c90        Leaf: Addr: 0x062840, Size: 0x000302, Codepage: 0
1320       Entry: ID: 0x000010, Value: 0x003ca0
3ca0        Leaf: Addr: 0x065c18, Size: 0x000324, Codepage: 0
1328       Entry: ID: 0x000013, Value: 0x003cb0
3cb0        Leaf: Addr: 0x070660, Size: 0x000308, Codepage: 0
1330       Entry: ID: 0x000014, Value: 0x003cc0
3cc0        Leaf: Addr: 0x073970, Size: 0x000310, Codepage: 0
1338       Entry: ID: 0x000015, Value: 0x003cd0
3cd0        Leaf: Addr: 0x076f60, Size: 0x000326, Codepage: 0
1340       Entry: ID: 0x000016, Value: 0x003ce0
3ce0        Leaf: Addr: 0x03f4f0, Size: 0x00031c, Codepage: 0
1348       Entry: ID: 0x000019, Value: 0x003cf0
3cf0        Leaf: Addr: 0x07d858, Size: 0x000334, Codepage: 0
1350       Entry: ID: 0x00001b, Value: 0x003d00
3d00        Leaf: Addr: 0x081138, Size: 0x000336, Codepage: 0
1358       Entry: ID: 0x00001d, Value: 0x003d10
3d10        Leaf: Addr: 0x087f10, Size: 0x000320, Codepage: 0
1360       Entry: ID: 0x00001f, Value: 0x003d20
3d20        Leaf: Addr: 0x08b238, Size: 0x0002f0, Codepage: 0
1368       Entry: ID: 0x000024, Value: 0x003d30
3d30        Leaf: Addr: 0x084948, Size: 0x00030a, Codepage: 0
1370       Entry: ID: 0x00002d, Value: 0x003d40
3d40        Leaf: Addr: 0x058b98, Size: 0x000318, Codepage: 0
1378       Entry: ID: 0x000404, Value: 0x003d50
3d50        Leaf: Addr: 0x08d728, Size: 0x00021e, Codepage: 0
1380       Entry: ID: 0x000411, Value: 0x003d60
3d60        Leaf: Addr: 0x06b470, Size: 0x000282, Codepage: 0
1388       Entry: ID: 0x000412, Value: 0x003d70
3d70        Leaf: Addr: 0x06d700, Size: 0x00022c, Codepage: 0
1390       Entry: ID: 0x000804, Value: 0x003d80
3d80        Leaf: Addr: 0x044b48, Size: 0x000210, Codepage: 0
1398       Entry: ID: 0x000816, Value: 0x003d90
3d90        Leaf: Addr: 0x07a300, Size: 0x0002ee, Codepage: 0
128     Entry: ID: 0x000128, Value: 0x800013a0
13a0      Language Table: Char: 0, Time: 00000000, Ver: 0/0, Num Names: 0, IDs: 28
13b0       Entry: ID: 0x000001, Value: 0x003da0
3da0        Leaf: Addr: 0x03c4e0, Size: 0x0003f6, Codepage: 0
13b8       Entry: ID: 0x000003, Value: 0x003db0
3db0        Leaf: Addr: 0x042a98, Size: 0x00038c, Codepage: 0
13c0       Entry: ID: 0x000005, Value: 0x003dc0
3dc0        Leaf: Addr: 0x048120, Size: 0x000424, Codepage: 0
13c8       Entry: ID: 0x000006, Value: 0x003dd0
3dd0        Leaf: Addr: 0x04b518, Size: 0x0003b8, Codepage: 0
13d0       Entry: ID: 0x000007, Value: 0x003de0
3de0        Leaf: Addr: 0x04ec68, Size: 0x000440, Codepage: 0
13d8       Entry: ID: 0x000008, Value: 0x003df0
3df0        Leaf: Addr: 0x0524a8, Size: 0x0003f6, Codepage: 0
13e0       Entry: ID: 0x000009, Value: 0x003e00
3e00        Leaf: Addr: 0x0394e0, Size: 0x0003b4, Codepage: 0
13e8       Entry: ID: 0x00000a, Value: 0x003e10
3e10        Leaf: Addr: 0x0558b0, Size: 0x0003a8, Codepage: 0
13f0       Entry: ID: 0x00000b, Value: 0x003e20
3e20        Leaf: Addr: 0x05c488, Size: 0x0003de, Codepage: 0
13f8       Entry: ID: 0x00000c, Value: 0x003e30
3e30        Leaf: Addr: 0x05f988, Size: 0x0003b6, Codepage: 0
1400       Entry: ID: 0x00000d, Value: 0x003e40
3e40        Leaf: Addr: 0x068f50, Size: 0x000358, Codepage: 0
1408       Entry: ID: 0x00000e, Value: 0x003e50
3e50        Leaf: Addr: 0x062b48, Size: 0x000390, Codepage: 0
1410       Entry: ID: 0x000010, Value: 0x003e60
3e60        Leaf: Addr: 0x065f40, Size: 0x0003d2, Codepage: 0
1418       Entry: ID: 0x000013, Value: 0x003e70
3e70        Leaf: Addr: 0x070968, Size: 0x0003c8, Codepage: 0
1420       Entry: ID: 0x000014, Value: 0x003e80
3e80        Leaf: Addr: 0x073c80, Size: 0x0003b4, Codepage: 0
1428       Entry: ID: 0x000015, Value: 0x003e90
3e90        Leaf: Addr: 0x077288, Size: 0x0003e4, Codepage: 0
1430       Entry: ID: 0x000016, Value: 0x003ea0
3ea0        Leaf: Addr: 0x03f810, Size: 0x0003da, Codepage: 0
1438       Entry: ID: 0x000019, Value: 0x003eb0
3eb0        Leaf: Addr: 0x07db90, Size: 0x0003f4, Codepage: 0
1440       Entry: ID: 0x00001b, Value: 0x003ec0
3ec0        Leaf: Addr: 0x081470, Size: 0x0003ea, Codepage: 0
1448       Entry: ID: 0x00001d, Value: 0x003ed0
3ed0        Leaf: Addr: 0x088230, Size: 0x0003e6, Codepage: 0
1450       Entry: ID: 0x00001f, Value: 0x003ee0
3ee0        Leaf: Addr: 0x08b528, Size: 0x0003a4, Codepage: 0
1458       Entry: ID: 0x000024, Value: 0x003ef0
3ef0        Leaf: Addr: 0x084c58, Size: 0x0003e0, Codepage: 0
1460       Entry: ID: 0x00002d, Value: 0x003f00
3f00        Leaf: Addr: 0x058eb0, Size: 0x0003f4, Codepage: 0
1468       Entry: ID: 0x000404, Value: 0x003f10
3f10        Leaf: Addr: 0x08d948, Size: 0x000282, Codepage: 0
1470       Entry: ID: 0x000411, Value: 0x003f20
3f20        Leaf: Addr: 0x06b6f8, Size: 0x000310, Codepage: 0
1478       Entry: ID: 0x000412, Value: 0x003f30
3f30        Leaf: Addr: 0x06d930, Size: 0x0002a2, Codepage: 0
1480       Entry: ID: 0x000804, Value: 0x003f40
3f40        Leaf: Addr: 0x044d58, Size: 0x000282, Codepage: 0
1488       Entry: ID: 0x000816, Value: 0x003f50
3f50        Leaf: Addr: 0x07a5f0, Size: 0x0003a4, Codepage: 0
130     Entry: ID: 0x000129, Value: 0x80001490
1490      Language Table: Char: 0, Time: 00000000, Ver: 0/0, Num Names: 0, IDs: 28
14a0       Entry: ID: 0x000001, Value: 0x003f60
3f60        Leaf: Addr: 0x03c8d8, Size: 0x0002de, Codepage: 0
14a8       Entry: ID: 0x000003, Value: 0x003f70
3f70        Leaf: Addr: 0x042e28, Size: 0x0002d8, Codepage: 0
14b0       Entry: ID: 0x000005, Value: 0x003f80
3f80        Leaf: Addr: 0x048548, Size: 0x000304, Codepage: 0
14b8       Entry: ID: 0x000006, Value: 0x003f90
3f90        Leaf: Addr: 0x04b8d0, Size: 0x0002e2, Codepage: 0
14c0       Entry: ID: 0x000007, Value: 0x003fa0
3fa0        Leaf: Addr: 0x04f0a8, Size: 0x00036e, Codepage: 0
14c8       Entry: ID: 0x000008, Value: 0x003fb0
3fb0        Leaf: Addr: 0x0528a0, Size: 0x0002e6, Codepage: 0
14d0       Entry: ID: 0x000009, Value: 0x003fc0
3fc0        Leaf: Addr: 0x039898, Size: 0x0002ba, Codepage: 0
14d8       Entry: ID: 0x00000a, Value: 0x003fd0
3fd0        Leaf: Addr: 0x055c58, Size: 0x0002da, Codepage: 0
14e0       Entry: ID: 0x00000b, Value: 0x003fe0
3fe0        Leaf: Addr: 0x05c868, Size: 0x0002c2, Codepage: 0
14e8       Entry: ID: 0x00000c, Value: 0x003ff0
3ff0        Leaf: Addr: 0x05fd40, Size: 0x0002da, Codepage: 0
14f0       Entry: ID: 0x00000d, Value: 0x004000
4000        Leaf: Addr: 0x0692a8, Size: 0x0002be, Codepage: 0
14f8       Entry: ID: 0x00000e, Value: 0x004010
4010        Leaf: Addr: 0x062ed8, Size: 0x0002f2, Codepage: 0
1500       Entry: ID: 0x000010, Value: 0x004020
4020        Leaf: Addr: 0x066318, Size: 0x0002e2, Codepage: 0
1508       Entry: ID: 0x000013, Value: 0x004030
4030        Leaf: Addr: 0x070d30, Size: 0x0002da, Codepage: 0
1510       Entry: ID: 0x000014, Value: 0x004040
4040        Leaf: Addr: 0x074038, Size: 0x0002e0, Codepage: 0
1518       Entry: ID: 0x000015, Value: 0x004050
4050        Leaf: Addr: 0x077670, Size: 0x0002ea, Codepage: 0
1520       Entry: ID: 0x000016, Value: 0x004060
